_id,x,y,color
5fc17afe56d811342430698f,64,13,#ffffff
5fc17afe56d8113424306990,65,13,#ffffff
5fc17afe56d8113424306991,66,13,#ffffff
5fc17afe56d8113424306992,67,13,#ffffff
5fc17afe56d8113424306993,68,13,#ffffff
5fc17afe56d8113424306994,69,13,#ffffff
5fc17afe56d8113424306995,70,13,#ffffff
5fc17afe56d8113424306996,71,13,#ffffff
5fc17afe56d8113424306997,72,13,#ffffff
5fc17afe56d8113424306998,73,13,#ffffff
5fc17afe56d8113424306999,74,13,#ffffff
5fc17afe56d811342430699a,75,13,#ffffff
5fc17afe56d811342430699b,76,13,#ffffff
5fc17afe56d811342430699c,77,13,#ffffff
5fc17afe56d811342430699d,78,13,#ffffff
5fc17afe56d811342430699e,79,13,#ffffff
5fc17afe56d811342430699f,80,13,#ffffff
5fc17afe56d81134243069a0,81,13,#ffffff
5fc17afe56d81134243069a1,82,13,#ffffff
5fc17afe56d81134243069a2,83,13,#ffffff
5fc17afe56d81134243069a3,84,13,#ffffff
5fc17afe56d81134243069a4,85,13,#ffffff
5fc17afe56d81134243069a5,86,13,#ffffff
5fc17afe56d81134243069a6,87,13,#ffffff
5fc17afe56d81134243069a7,88,13,#ffffff
5fc17afe56d81134243069a8,89,13,#ffffff
5fc17afe56d81134243069a9,90,13,#ffffff
5fc17afe56d81134243069aa,91,13,#ffffff
5fc17afe56d81134243069ab,92,13,#ffffff
5fc17afe56d81134243069ac,93,13,#ffffff
5fc17afe56d81134243069ad,94,13,#ffffff
5fc17afe56d81134243069ae,95,13,#ffffff
5fc17afe56d81134243069af,96,13,#ffffff
5fc17afe56d81134243069b0,97,13,#ffffff
5fc17afe56d81134243069b1,98,13,#ffffff
5fc17afe56d81134243069b2,99,13,#ffffff
5fc17afe56d81134243069b3,100,13,#ffffff
5fc17afe56d81134243069b4,0,14,#ffffff
5fc17afe56d81134243069b5,1,14,#ffffff
5fc17afe56d81134243069b6,2,14,#ffffff
5fc17afe56d81134243069b7,3,14,#ffffff
5fc17afe56d81134243069b8,4,14,#ffffff
5fc17afe56d81134243069b9,5,14,#ffffff
5fc17afe56d81134243069ba,6,14,#ffffff
5fc17afe56d81134243069bb,7,14,#ffffff
5fc17afe56d81134243069bc,8,14,#ffffff
5fc17afe56d81134243069bd,9,14,#ffffff
5fc17afe56d81134243069be,10,14,#ffffff
5fc17afe56d81134243069bf,11,14,#ffffff
5fc17afe56d81134243069c0,12,14,#ffffff
5fc17afe56d81134243069c1,13,14,#ffffff
5fc17afe56d81134243069c2,14,14,#000000
5fc17afe56d81134243069c3,15,14,#ffffff
5fc17afe56d81134243069c4,16,14,#ffffff
5fc17afe56d81134243069c5,17,14,#ffffff
5fc17afe56d81134243069c6,18,14,#ffffff
5fc17afe56d81134243069c7,19,14,#ffffff
5fc17afe56d81134243069c8,20,14,#ffffff
5fc17afe56d81134243069c9,21,14,#ffffff
5fc17afe56d81134243069ca,22,14,#ffffff
5fc17afe56d81134243069cb,23,14,#ffffff
5fc17afe56d81134243069cc,24,14,#a862c3
5fc17afe56d81134243069cd,25,14,#ffffff
5fc17afe56d81134243069ce,26,14,#ffffff
5fc17afe56d81134243069cf,27,14,#ffffff
5fc17afe56d81134243069d0,28,14,#ffffff
5fc17afe56d81134243069d1,29,14,#ffffff
5fc17afe56d81134243069d2,30,14,#ffffff
5fc17afe56d81134243069d3,31,14,#ffffff
5fc17afe56d81134243069d4,32,14,#ffffff
5fc17afe56d81134243069d5,33,14,#ffffff
5fc17afe56d81134243069d6,34,14,#ffffff
5fc17afe56d81134243069d7,35,14,#ffffff
5fc17afe56d81134243069d8,36,14,#ffffff
5fc17afe56d81134243069d9,37,14,#ffffff
5fc17afe56d81134243069da,38,14,#ffffff
5fc17afe56d81134243069db,39,14,#ffffff
5fc17afe56d81134243069dc,40,14,#ffffff
5fc17afe56d81134243069dd,41,14,#ffffff
5fc17afe56d81134243069de,42,14,#ffffff
5fc17afe56d81134243069df,43,14,#ffffff
5fc17afe56d81134243069e0,44,14,#ffffff
5fc17afe56d81134243069e1,45,14,#ffffff
5fc17afe56d81134243069e2,46,14,#ffffff
5fc17afe56d81134243069e3,47,14,#ffffff
5fc17afe56d81134243069e4,48,14,#ffffff
5fc17afe56d81134243069e5,49,14,#ffffff
5fc17afe56d81134243069e6,50,14,#ffffff
5fc17afe56d81134243069e7,51,14,#ffffff
5fc17afe56d81134243069e8,52,14,#ffffff
5fc17afe56d81134243069e9,53,14,#ffffff
5fc17afe56d81134243069ea,54,14,#ffffff
5fc17afe56d81134243069eb,55,14,#ffffff
5fc17afe56d81134243069ec,56,14,#ffffff
5fc17afe56d81134243069ed,57,14,#ffffff
5fc17afe56d81134243069ee,58,14,#ffffff
5fc17afe56d81134243069ef,59,14,#ffffff
5fc17afe56d81134243069f0,60,14,#ffffff
5fc17afe56d81134243069f1,61,14,#ffffff
5fc17afe56d81134243069f2,62,14,#ffffff
5fc17afe56d81134243069f3,63,14,#ffffff
5fc17afe56d81134243069f4,64,14,#ffffff
5fc17afe56d81134243069f5,65,14,#ffffff
5fc17afe56d81134243069f6,66,14,#ffffff
5fc17afe56d81134243069f7,67,14,#ffffff
5fc17afe56d81134243069f8,68,14,#ffffff
5fc17afe56d81134243069f9,69,14,#ffffff
5fc17afe56d81134243069fa,70,14,#ffffff
5fc17afe56d81134243069fb,71,14,#ffffff
5fc17afe56d81134243069fc,72,14,#ffffff
5fc17afe56d81134243069fd,73,14,#ffffff
5fc17afe56d81134243069fe,74,14,#ffffff
5fc17afe56d81134243069ff,75,14,#ffffff
5fc17afe56d8113424306a00,76,14,#ffffff
5fc17afe56d8113424306a01,77,14,#ffffff
5fc17afe56d8113424306a02,78,14,#ffffff
5fc17afe56d8113424306a03,79,14,#ffffff
5fc17afe56d8113424306a04,80,14,#ffffff
5fc17afe56d8113424306a05,81,14,#ffffff
5fc17afe56d8113424306a06,82,14,#ffffff
5fc17afe56d8113424306a07,83,14,#ffffff
5fc17afe56d8113424306a08,84,14,#ffffff
5fc17afe56d8113424306a09,85,14,#ffffff
5fc17afe56d8113424306a0a,86,14,#ffffff
5fc17afe56d8113424306a0b,87,14,#ffffff
5fc17afe56d8113424306a0c,88,14,#ffffff
5fc17afe56d8113424306a0d,89,14,#ffffff
5fc17afe56d8113424306a0e,90,14,#ffffff
5fc17afe56d8113424306a0f,91,14,#ffffff
5fc17afe56d8113424306a10,92,14,#ffffff
5fc17afe56d8113424306a11,93,14,#ffffff
5fc17afe56d8113424306a12,94,14,#ffffff
5fc17afe56d8113424306a13,95,14,#ffffff
5fc17afe56d8113424306a14,96,14,#ffffff
5fc17afe56d8113424306a15,97,14,#ffffff
5fc17afe56d8113424306a16,98,14,#ffffff
5fc17afe56d8113424306a17,99,14,#ffffff
5fc17afe56d8113424306a18,100,14,#ffffff
5fc17afe56d8113424306a19,0,15,#ffffff
5fc17afe56d8113424306a1a,1,15,#ffffff
5fc17afe56d8113424306a1b,2,15,#ffffff
5fc17afe56d8113424306a1c,3,15,#ffffff
5fc17afe56d8113424306a1d,4,15,#ffffff
5fc17afe56d8113424306a1e,5,15,#ffffff
5fc17afe56d8113424306a1f,6,15,#ffffff
5fc17afe56d8113424306a20,7,15,#ffffff
5fc17afe56d8113424306a21,8,15,#ffffff
5fc17afe56d8113424306a22,9,15,#ffffff
5fc17afe56d8113424306a23,10,15,#ffffff
5fc17afe56d8113424306a24,11,15,#ffffff
5fc17afe56d8113424306a25,12,15,#ffffff
5fc17afe56d8113424306a26,13,15,#ffffff
5fc17afe56d8113424306a27,14,15,#ffffff
5fc17afe56d8113424306a28,15,15,#ffffff
5fc17afe56d8113424306a29,16,15,#ffffff
5fc17afe56d8113424306a2a,17,15,#ffffff
5fc17afe56d8113424306a2b,18,15,#ffffff
5fc17afe56d8113424306a2c,19,15,#ffffff
5fc17afe56d8113424306a2d,20,15,#ffffff
5fc17afe56d8113424306a2e,21,15,#ffffff
5fc17afe56d8113424306a2f,22,15,#ffffff
5fc17afe56d8113424306a30,23,15,#ffffff
5fc17afe56d8113424306a31,24,15,#ffffff
5fc17afe56d8113424306a32,25,15,#ffffff
5fc17afe56d8113424306a33,26,15,#ffffff
5fc17afe56d8113424306a34,27,15,#ffffff
5fc17afe56d8113424306a35,28,15,#ffffff
5fc17afe56d8113424306a36,29,15,#ffffff
5fc17afe56d8113424306a37,30,15,#ffffff
5fc17afe56d8113424306a38,31,15,#ffffff
5fc17afe56d8113424306a39,32,15,#ffffff
5fc17afe56d8113424306a3a,33,15,#ffffff
5fc17afe56d8113424306a3b,34,15,#ffffff
5fc17afe56d8113424306a3c,35,15,#ffffff
5fc17afe56d8113424306a3d,36,15,#ffffff
5fc17afe56d8113424306a3e,37,15,#ffffff
5fc17afe56d8113424306a3f,38,15,#ffffff
5fc17afe56d8113424306a40,39,15,#ffffff
5fc17afe56d8113424306a41,40,15,#ffffff
5fc17afe56d8113424306a42,41,15,#ffffff
5fc17afe56d8113424306a43,42,15,#ffffff
5fc17afe56d8113424306a44,43,15,#ffffff
5fc17afe56d8113424306a45,44,15,#ffffff
5fc17afe56d8113424306a46,45,15,#ffffff
5fc17afe56d8113424306a47,46,15,#ffffff
5fc17afe56d8113424306a48,47,15,#ffffff
5fc17afe56d8113424306a49,48,15,#ffffff
5fc17afe56d8113424306a4a,49,15,#ffffff
5fc17afe56d8113424306a4b,50,15,#ffffff
5fc17afe56d8113424306a4c,51,15,#ffffff
5fc17afe56d8113424306a4d,52,15,#ffffff
5fc17afe56d8113424306a4e,53,15,#ffffff
5fc17afe56d8113424306a4f,54,15,#ffffff
5fc17afe56d8113424306a50,55,15,#ffffff
5fc17afe56d8113424306a51,56,15,#ffffff
5fc17afe56d8113424306a52,57,15,#ffffff
5fc17afe56d8113424306a53,58,15,#ffffff
5fc17afe56d8113424306a54,59,15,#ffffff
5fc17afe56d8113424306a55,60,15,#ffffff
5fc17afe56d8113424306a56,61,15,#ffffff
5fc17afe56d8113424306a57,62,15,#ffffff
5fc17afe56d8113424306a58,63,15,#ffffff
5fc17afe56d8113424306a59,64,15,#ffffff
5fc17afe56d8113424306a5a,65,15,#ffffff
5fc17afe56d8113424306a5b,66,15,#ffffff
5fc17afe56d8113424306a5c,67,15,#ffffff
5fc17afe56d8113424306a5d,68,15,#ffffff
5fc17afe56d8113424306a5e,69,15,#ffffff
5fc17afe56d8113424306a5f,70,15,#ffffff
5fc17afe56d8113424306a60,71,15,#ffffff
5fc17afe56d8113424306a61,72,15,#ffffff
5fc17afe56d8113424306a62,73,15,#ffffff
5fc17afe56d8113424306a63,74,15,#ffffff
5fc17afe56d8113424306a64,75,15,#ffffff
5fc17afe56d8113424306a65,76,15,#ffffff
5fc17afe56d8113424306a66,77,15,#ffffff
5fc17afe56d8113424306a67,78,15,#ffffff
5fc17afe56d8113424306a68,79,15,#ffffff
5fc17afe56d8113424306a69,80,15,#ffffff
5fc17afe56d8113424306a6a,81,15,#ffffff
5fc17afe56d8113424306a6b,82,15,#ffffff
5fc17afe56d8113424306a6c,83,15,#ffffff
5fc17afe56d8113424306a6d,84,15,#ffffff
5fc17afe56d8113424306a6e,85,15,#ffffff
5fc17afe56d8113424306a6f,86,15,#ffffff
5fc17afe56d8113424306a70,87,15,#ffffff
5fc17afe56d8113424306a71,88,15,#ffffff
5fc17afe56d8113424306a72,89,15,#ffffff
5fc17afe56d8113424306a73,90,15,#ffffff
5fc17afe56d8113424306a74,91,15,#ffffff
5fc17afe56d8113424306a75,92,15,#ffffff
5fc17afe56d8113424306a76,93,15,#ffffff
5fc17afe56d8113424306a77,94,15,#ffffff
5fc17afe56d8113424306a78,95,15,#ffffff
5fc17afe56d8113424306a79,96,15,#ffffff
5fc17afe56d8113424306a7a,97,15,#ffffff
5fc17afe56d8113424306a7b,98,15,#ffffff
5fc17afe56d8113424306a7c,99,15,#ffffff
5fc17afe56d8113424306a7d,100,15,#ffffff
5fc17afe56d8113424306a7e,0,16,#ffffff
5fc17afe56d8113424306a7f,1,16,#ffffff
5fc17afe56d8113424306a80,2,16,#ffffff
5fc17afe56d8113424306a81,3,16,#ffffff
5fc17afe56d8113424306a82,4,16,#ffffff
5fc17afe56d8113424306a83,5,16,#ffffff
5fc17afe56d8113424306a84,6,16,#ffffff
5fc17afe56d8113424306a85,7,16,#ffffff
5fc17afe56d8113424306a86,8,16,#ffffff
5fc17afe56d8113424306a87,9,16,#ffffff
5fc17afe56d8113424306a88,10,16,#ffffff
5fc17afe56d8113424306a89,11,16,#ffffff
5fc17afe56d8113424306a8a,12,16,#ffffff
5fc17afe56d8113424306a8b,13,16,#ffffff
5fc17afe56d8113424306a8c,14,16,#ffffff
5fc17afe56d8113424306a8d,15,16,#ffffff
5fc17afe56d8113424306a8e,16,16,#ffffff
5fc17afe56d8113424306a8f,17,16,#ffffff
5fc17afe56d8113424306a90,18,16,#ffffff
5fc17afe56d8113424306a91,19,16,#ffffff
5fc17afe56d8113424306a92,20,16,#ffffff
5fc17afe56d8113424306a93,21,16,#ffffff
5fc17afe56d8113424306a94,22,16,#ffffff
5fc17afe56d8113424306a95,23,16,#ffffff
5fc17afe56d8113424306a96,24,16,#ffffff
5fc17afe56d8113424306a97,25,16,#ffffff
5fc17afe56d8113424306a98,26,16,#ffffff
5fc17afe56d8113424306a99,27,16,#ffffff
5fc17afe56d8113424306a9a,28,16,#ffffff
5fc17afe56d8113424306a9b,29,16,#ffffff
5fc17afe56d8113424306a9c,30,16,#ffffff
5fc17afe56d8113424306a9d,31,16,#ffffff
5fc17afe56d8113424306a9e,32,16,#ffffff
5fc17afe56d8113424306a9f,33,16,#ffffff
5fc17afe56d8113424306aa0,34,16,#ffffff
5fc17afe56d8113424306aa1,35,16,#ffffff
5fc17afe56d8113424306aa2,36,16,#ffffff
5fc17afe56d8113424306aa3,37,16,#ffffff
5fc17afe56d8113424306aa4,38,16,#ffffff
5fc17afe56d8113424306aa5,39,16,#ffffff
5fc17afe56d8113424306aa6,40,16,#ffffff
5fc17afe56d8113424306aa7,41,16,#ffffff
5fc17afe56d8113424306aa8,42,16,#ffffff
5fc17afe56d8113424306aa9,43,16,#ffffff
5fc17afe56d8113424306aaa,44,16,#ffffff
5fc17afe56d8113424306aab,45,16,#ffffff
5fc17afe56d8113424306aac,46,16,#ffffff
5fc17afe56d8113424306aad,47,16,#ffffff
5fc17afe56d8113424306aae,48,16,#ffffff
5fc17afe56d8113424306aaf,49,16,#ffffff
5fc17afe56d8113424306ab0,50,16,#ffffff
5fc17afe56d8113424306ab1,51,16,#ffffff
5fc17afe56d8113424306ab2,52,16,#ffffff
5fc17afe56d8113424306ab3,53,16,#ffffff
5fc17afe56d8113424306ab4,54,16,#ffffff
5fc17afe56d8113424306ab5,55,16,#ffffff
5fc17afe56d8113424306ab6,56,16,#ffffff
5fc17afe56d8113424306ab7,57,16,#ffffff
5fc17afe56d8113424306ab8,58,16,#ffffff
5fc17afe56d8113424306ab9,59,16,#ffffff
5fc17afe56d8113424306aba,60,16,#ffffff
5fc17afe56d8113424306abb,61,16,#ffffff
5fc17afe56d8113424306abc,62,16,#ffffff
5fc17afe56d8113424306abd,63,16,#ffffff
5fc17afe56d8113424306abe,64,16,#ffffff
5fc17afe56d8113424306abf,65,16,#ffffff
5fc17afe56d8113424306ac0,66,16,#ffffff
5fc17afe56d8113424306ac1,67,16,#ffffff
5fc17afe56d8113424306ac2,68,16,#ffffff
5fc17afe56d8113424306ac3,69,16,#ffffff
5fc17afe56d8113424306ac4,70,16,#ffffff
5fc17afe56d8113424306ac5,71,16,#ffffff
5fc17afe56d8113424306ac6,72,16,#ffffff
5fc17afe56d8113424306ac7,73,16,#ffffff
5fc17afe56d8113424306ac8,74,16,#ffffff
5fc17afe56d8113424306ac9,75,16,#ffffff
5fc17afe56d8113424306aca,76,16,#ffffff
5fc17afe56d8113424306acb,77,16,#ffffff
5fc17afe56d8113424306acc,78,16,#ffffff
5fc17afe56d8113424306acd,79,16,#ffffff
5fc17afe56d8113424306ace,80,16,#ffffff
5fc17afe56d8113424306acf,81,16,#ffffff
5fc17afe56d8113424306ad0,82,16,#ffffff
5fc17afe56d8113424306ad1,83,16,#ffffff
5fc17afe56d8113424306ad2,84,16,#ffffff
5fc17afe56d8113424306ad3,85,16,#ffffff
5fc17afe56d8113424306ad4,86,16,#ffffff
5fc17afe56d8113424306ad5,87,16,#ffffff
5fc17afe56d8113424306ad6,88,16,#ffffff
5fc17afe56d8113424306ad7,89,16,#ffffff
5fc17afe56d8113424306ad8,90,16,#ffffff
5fc17afe56d8113424306ad9,91,16,#ffffff
5fc17afe56d8113424306ada,92,16,#ffffff
5fc17afe56d8113424306adb,93,16,#ffffff
5fc17afe56d8113424306adc,94,16,#ffffff
5fc17afe56d8113424306add,95,16,#ffffff
5fc17afe56d8113424306ade,96,16,#ffffff
5fc17afe56d8113424306adf,97,16,#ffffff
5fc17afe56d8113424306ae0,98,16,#ffffff
5fc17afe56d8113424306ae1,99,16,#ffffff
5fc17afe56d8113424306ae2,100,16,#ffffff
5fc17afe56d8113424306ae3,0,17,#ffffff
5fc17afe56d8113424306ae4,1,17,#ffffff
5fc17afe56d8113424306ae5,2,17,#ffffff
5fc17afe56d8113424306ae6,3,17,#ffffff
5fc17afe56d8113424306ae7,4,17,#ffffff
5fc17afe56d8113424306ae8,5,17,#ffffff
5fc17afe56d8113424306ae9,6,17,#ffffff
5fc17afe56d8113424306aea,7,17,#ffffff
5fc17afe56d8113424306aeb,8,17,#ffffff
5fc17afe56d8113424306aec,9,17,#ffffff
5fc17afe56d8113424306aed,10,17,#ffffff
5fc17afe56d8113424306aee,11,17,#ffffff
5fc17afe56d8113424306aef,12,17,#ffffff
5fc17afe56d8113424306af0,13,17,#ffffff
5fc17afe56d8113424306af1,14,17,#ffffff
5fc17afe56d8113424306af2,15,17,#ffffff
5fc17afe56d8113424306af3,16,17,#ffffff
5fc17afe56d8113424306af4,17,17,#ffffff
5fc17afe56d8113424306af5,18,17,#ffffff
5fc17afe56d8113424306af6,19,17,#ffffff
5fc17afe56d8113424306af7,20,17,#ffffff
5fc17afe56d8113424306af8,21,17,#ffffff
5fc17afe56d8113424306af9,22,17,#ffffff
5fc17afe56d8113424306afa,23,17,#ffffff
5fc17afe56d8113424306afb,24,17,#ffffff
5fc17afe56d8113424306afc,25,17,#ffffff
5fc17afe56d8113424306afd,26,17,#ffffff
5fc17afe56d8113424306afe,27,17,#ffffff
5fc17afe56d8113424306aff,28,17,#ffffff
5fc17afe56d8113424306b00,29,17,#ffffff
5fc17afe56d8113424306b01,30,17,#ffffff
5fc17afe56d8113424306b02,31,17,#ffffff
5fc17afe56d8113424306b03,32,17,#ffffff
5fc17afe56d8113424306b04,33,17,#ffffff
5fc17afe56d8113424306b05,34,17,#ffffff
5fc17afe56d8113424306b06,35,17,#ffffff
5fc17afe56d8113424306b07,36,17,#ffffff
5fc17afe56d8113424306b08,37,17,#ffffff
5fc17afe56d8113424306b09,38,17,#ffffff
5fc17afe56d8113424306b0a,39,17,#ffffff
5fc17afe56d8113424306b0b,40,17,#ffffff
5fc17afe56d8113424306b0c,41,17,#ffffff
5fc17afe56d8113424306b0d,42,17,#ffffff
5fc17afe56d8113424306b0e,43,17,#ffffff
5fc17afe56d8113424306b0f,44,17,#ffffff
5fc17afe56d8113424306b10,45,17,#ffffff
5fc17afe56d8113424306b11,46,17,#ffffff
5fc17afe56d8113424306b12,47,17,#ffffff
5fc17afe56d8113424306b13,48,17,#ffffff
5fc17afe56d8113424306b14,49,17,#ffffff
5fc17afe56d8113424306b15,50,17,#ffffff
5fc17afe56d8113424306b16,51,17,#ffffff
5fc17afe56d8113424306b17,52,17,#ffffff
5fc17afe56d8113424306b18,53,17,#ffffff
5fc17afe56d8113424306b19,54,17,#ffffff
5fc17afe56d8113424306b1a,55,17,#ffffff
5fc17afe56d8113424306b1b,56,17,#ffffff
5fc17afe56d8113424306b1c,57,17,#ffffff
5fc17afe56d8113424306b1d,58,17,#ffffff
5fc17afe56d8113424306b1e,59,17,#ffffff
5fc17afe56d8113424306b1f,60,17,#ffffff
5fc17afe56d8113424306b20,61,17,#ffffff
5fc17afe56d8113424306b21,62,17,#ffffff
5fc17afe56d8113424306b22,63,17,#ffffff
5fc17afe56d8113424306b23,64,17,#ffffff
5fc17afe56d8113424306b24,65,17,#ffffff
5fc17afe56d8113424306b25,66,17,#ffffff
5fc17afe56d8113424306b26,67,17,#ffffff
5fc17afe56d8113424306b27,68,17,#ffffff
5fc17afe56d8113424306b28,69,17,#ffffff
5fc17afe56d8113424306b29,70,17,#ffffff
5fc17afe56d8113424306b2a,71,17,#ffffff
5fc17afe56d8113424306b2b,72,17,#ffffff
5fc17afe56d8113424306b2c,73,17,#ffffff
5fc17afe56d8113424306b2d,74,17,#ffffff
5fc17afe56d8113424306b2e,75,17,#ffffff
5fc17afe56d8113424306b2f,76,17,#ffffff
5fc17afe56d8113424306b30,77,17,#ffffff
5fc17afe56d8113424306b31,78,17,#ffffff
5fc17afe56d8113424306b32,79,17,#ffffff
5fc17afe56d8113424306b33,80,17,#ffffff
5fc17afe56d8113424306b34,81,17,#ffffff
5fc17afe56d8113424306b35,82,17,#ffffff
5fc17afe56d8113424306b36,83,17,#ffffff
5fc17afe56d8113424306b37,84,17,#ffffff
5fc17afe56d8113424306b38,85,17,#ffffff
5fc17afe56d8113424306b39,86,17,#ffffff
5fc17afe56d8113424306b3a,87,17,#ffffff
5fc17afe56d8113424306b3b,88,17,#ffffff
5fc17afe56d8113424306b3c,89,17,#ffffff
5fc17afe56d8113424306b3d,90,17,#ffffff
5fc17afe56d8113424306b3e,91,17,#ffffff
5fc17afe56d8113424306b3f,92,17,#ffffff
5fc17afe56d8113424306b40,93,17,#ffffff
5fc17afe56d8113424306b41,94,17,#ffffff
5fc17afe56d8113424306b42,95,17,#ffffff
5fc17afe56d8113424306b43,96,17,#ffffff
5fc17afe56d8113424306b44,97,17,#ffffff
5fc17afe56d8113424306b45,98,17,#ffffff
5fc17afe56d8113424306b46,99,17,#ffffff
5fc17afe56d8113424306b47,100,17,#ffffff
5fc17afe56d8113424306b48,0,18,#ffffff
5fc17afe56d8113424306b49,1,18,#ffffff
5fc17afe56d8113424306b4a,2,18,#ffffff
5fc17afe56d8113424306b4b,3,18,#ffffff
5fc17afe56d8113424306b4c,4,18,#ffffff
5fc17afe56d8113424306b4d,5,18,#ffffff
5fc17afe56d8113424306b4e,6,18,#ffffff
5fc17afe56d8113424306b4f,7,18,#ffffff
5fc17afe56d8113424306b50,8,18,#ffffff
5fc17afe56d8113424306b51,9,18,#ffffff
5fc17afe56d8113424306b52,10,18,#ffffff
5fc17afe56d8113424306b53,11,18,#ffffff
5fc17afe56d8113424306b54,12,18,#ffffff
5fc17afe56d8113424306b55,13,18,#ffffff
5fc17afe56d8113424306b56,14,18,#ffffff
5fc17afe56d8113424306b57,15,18,#ffffff
5fc17afe56d8113424306b58,16,18,#ffffff
5fc17afe56d8113424306b59,17,18,#ffffff
5fc17afe56d8113424306b5a,18,18,#ffffff
5fc17afe56d8113424306b5b,19,18,#ffffff
5fc17afe56d8113424306b5c,20,18,#ffffff
5fc17afe56d8113424306b5d,21,18,#ffffff
5fc17afe56d8113424306b5e,22,18,#ffffff
5fc17afe56d8113424306b5f,23,18,#ffffff
5fc17afe56d8113424306b60,24,18,#ffffff
5fc17afe56d8113424306b61,25,18,#ffffff
5fc17afe56d8113424306b62,26,18,#ffffff
5fc17afe56d8113424306b63,27,18,#ffffff
5fc17afe56d8113424306b64,28,18,#ffffff
5fc17afe56d8113424306b65,29,18,#ffffff
5fc17afe56d8113424306b66,30,18,#ffffff
5fc17afe56d8113424306b67,31,18,#ffffff
5fc17afe56d8113424306b68,32,18,#ffffff
5fc17afe56d8113424306b69,33,18,#ffffff
5fc17afe56d8113424306b6a,34,18,#ffffff
5fc17afe56d8113424306b6b,35,18,#ffffff
5fc17afe56d8113424306b6c,36,18,#ffffff
5fc17afe56d8113424306b6d,37,18,#ffffff
5fc17afe56d8113424306b6e,38,18,#ffffff
5fc17afe56d8113424306b6f,39,18,#ffffff
5fc17afe56d8113424306b70,40,18,#ffffff
5fc17afe56d8113424306b71,41,18,#ffffff
5fc17afe56d8113424306b72,42,18,#ffffff
5fc17afe56d8113424306b73,43,18,#ffffff
5fc17afe56d8113424306b74,44,18,#ffffff
5fc17afe56d8113424306b75,45,18,#ffffff
5fc17afe56d8113424306b76,46,18,#ffffff
5fc17afe56d8113424306b77,47,18,#ffffff
5fc17afe56d8113424306b78,48,18,#ffffff
5fc17afe56d8113424306b79,49,18,#ffffff
5fc17afe56d8113424306b7a,50,18,#ffffff
5fc17afe56d8113424306b7b,51,18,#ffffff
5fc17afe56d8113424306b7c,52,18,#ffffff
5fc17afe56d8113424306b7d,53,18,#ffffff
5fc17afe56d8113424306b7e,54,18,#ffffff
5fc17afe56d8113424306b7f,55,18,#ffffff
5fc17afe56d8113424306b80,56,18,#ffffff
5fc17afe56d8113424306b81,57,18,#ffffff
5fc17afe56d8113424306b82,58,18,#ffffff
5fc17afe56d8113424306b83,59,18,#ffffff
5fc17afe56d8113424306b84,60,18,#ffffff
5fc17afe56d8113424306b85,61,18,#ffffff
5fc17afe56d8113424306b86,62,18,#ffffff
5fc17afe56d8113424306b87,63,18,#ffffff
5fc17afe56d8113424306b88,64,18,#ffffff
5fc17afe56d8113424306b89,65,18,#ffffff
5fc17afe56d8113424306b8a,66,18,#ffffff
5fc17afe56d8113424306b8b,67,18,#ffffff
5fc17afe56d8113424306b8c,68,18,#ffffff
5fc17afe56d8113424306b8d,69,18,#ffffff
5fc17afe56d8113424306b8e,70,18,#ffffff
5fc17afe56d8113424306b8f,71,18,#ffffff
5fc17afe56d8113424306b90,72,18,#ffffff
5fc17afe56d8113424306b91,73,18,#ffffff
5fc17afe56d8113424306b92,74,18,#ffffff
5fc17afe56d8113424306b93,75,18,#ffffff
5fc17afe56d8113424306b94,76,18,#ffffff
5fc17afe56d8113424306b95,77,18,#ffffff
5fc17afe56d8113424306b96,78,18,#ffffff
5fc17afe56d8113424306b97,79,18,#ffffff
5fc17afe56d8113424306b98,80,18,#ffffff
5fc17afe56d8113424306b99,81,18,#ffffff
5fc17afe56d8113424306b9a,82,18,#ffffff
5fc17afe56d8113424306b9b,83,18,#ffffff
5fc17afe56d8113424306b9c,84,18,#ffffff
5fc17afe56d8113424306b9d,85,18,#ffffff
5fc17afe56d8113424306b9e,86,18,#ffffff
5fc17afe56d8113424306b9f,87,18,#ffffff
5fc17afe56d8113424306ba0,88,18,#ffffff
5fc17afe56d8113424306ba1,89,18,#ffffff
5fc17afe56d8113424306ba2,90,18,#ffffff
5fc17afe56d8113424306ba3,91,18,#ffffff
5fc17afe56d8113424306ba4,92,18,#ffffff
5fc17afe56d8113424306ba5,93,18,#ffffff
5fc17afe56d8113424306ba6,94,18,#ffffff
5fc17afe56d8113424306ba7,95,18,#ffffff
5fc17afe56d8113424306ba8,96,18,#ffffff
5fc17afe56d8113424306ba9,97,18,#ffffff
5fc17afe56d8113424306baa,98,18,#ffffff
5fc17afe56d8113424306bab,99,18,#ffffff
5fc17afe56d8113424306bac,100,18,#ffffff
5fc17afe56d8113424306bad,0,19,#ffffff
5fc17afe56d8113424306bae,1,19,#ffffff
5fc17afe56d8113424306baf,2,19,#ffffff
5fc17afe56d8113424306bb0,3,19,#ffffff
5fc17afe56d8113424306bb1,4,19,#ffffff
5fc17afe56d8113424306bb2,5,19,#ffffff
5fc17afe56d8113424306bb3,6,19,#ffffff
5fc17afe56d8113424306bb4,7,19,#ffffff
5fc17afe56d8113424306bb5,8,19,#ffffff
5fc17afe56d8113424306bb6,9,19,#ffffff
5fc17afe56d8113424306bb7,10,19,#ffffff
